liab,ts_cnt,bank_id,end_date,cont_liab,lchg_time,rcre_time,sanct_lim,fruct_liab,start_date,drwng_power,limit_b2kid,lchg_user_id,rcre_user_id,secured_liab,treasury_liab,user_maint_liab,limit_crncy_code,bg_effective_liab,util_limit_fund_based,util_limit_non_fund_based,treasury_liab_from_children,user_maint_liab_from_children,updated_at
65862000.0,5,1,2018-05-20T00:00:00.000000,30183677.01,2018-05-21T10:54:12,2018-05-20T15:08:17,100000000.0,3887206.15,2018-05-20T00:00:00.000000,100000000.0,DC13997,SS1112,REEMAT,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-05-20T00:00:00.000000,86577150.0,2018-05-21T20:36:22,2018-04-06T16:06:08,91916000.0,0.0,2018-04-06T00:00:00.000000,91916000.0,DC195397,ABHISHEKS,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
65801000.0,2,1,2018-05-22T00:00:00.000000,30183677.01,2018-05-23T22:52:56,2018-05-21T10:54:12,100000000.0,3887206.15,2018-05-21T00:00:00.000000,100000000.0,DC13997,SYSTEM,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
62901000.0,1,1,2018-05-23T00:00:00.000000,30183677.01,2018-05-24T11:39:02,2018-05-23T22:52:56,100000000.0,3887206.15,2018-05-23T00:00:00.000000,100000000.0,DC13997,REEMAT,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65801000.0,1,1,2018-05-26T00:00:00.000000,30183677.01,2018-05-27T19:56:22,2018-05-24T11:39:02,100000000.0,3887206.15,2018-05-24T00:00:00.000000,100000000.0,DC13997,SATISHRS,REEMAT,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69247000.0,2,1,2018-05-27T00:00:00.000000,26353905.96,2018-05-28T19:01:30,2018-05-27T19:56:22,100000000.0,3887206.15,2018-05-27T00:00:00.000000,100000000.0,DC13997,SATISHRS,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
72442000.0,2,1,2018-05-28T00:00:00.000000,22803428.5,2018-05-29T17:54:12,2018-05-28T19:01:30,100000000.0,3887206.15,2018-05-28T00:00:00.000000,100000000.0,DC13997,ABHISHEKS,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69247000.0,3,1,2018-05-29T00:00:00.000000,22423072.89,2018-05-30T12:52:02,2018-05-29T17:54:12,100000000.0,3887206.15,2018-05-29T00:00:00.000000,100000000.0,DC13997,REEMAT,ABHISHEKS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2018-05-29T00:00:00.000000,62250674.95,2018-05-30T19:07:31,2018-04-23T18:17:48,200000000.0,0.0,2018-04-23T00:00:00.000000,200000000.0,DC87080,REEMAT,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
4025000.0,1,1,2018-05-31T00:00:00.000000,0.0,2018-06-01T22:11:34,2018-04-24T15:42:08,9000000.0,0.0,2018-04-24T00:00:00.000000,9000000.0,DC189281,SYSTEM,SD1030,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
73147000.0,1,1,2018-06-09T00:00:00.000000,22423072.89,2018-06-10T16:56:49,2018-05-30T12:52:02,100000000.0,3887206.15,2018-05-30T00:00:00.000000,100000000.0,DC13997,SA0371,REEMAT,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
76342000.0,2,1,2018-06-11T00:00:00.000000,18872595.43,2018-06-13T02:12:13,2018-06-10T16:56:49,100000000.0,3887206.15,2018-06-10T00:00:00.000000,100000000.0,DC13997,SYSTEM,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
73138000.0,1,1,2018-06-12T00:00:00.000000,18872595.43,2018-06-13T17:56:53,2018-06-13T02:12:13,100000000.0,3887206.15,2018-06-12T00:00:00.000000,100000000.0,DC13997,ABHISHEKS,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
73138000.0,1,1,2018-06-13T00:00:00.000000,21844979.43,2018-06-14T17:53:53,2018-06-13T17:56:53,100000000.0,3887206.15,2018-06-13T00:00:00.000000,100000000.0,DC13997,SA0371,ABHISHEKS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-06-17T00:00:00.000000,62250674.95,2018-06-18T15:31:40,2018-05-30T19:07:31,200000000.0,0.0,2018-05-30T00:00:00.000000,200000000.0,DC87080,SS1112,REEMAT,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2018-06-18T00:00:00.000000,66787500.0,2018-06-19T18:38:51,2018-05-21T20:36:22,91916000.0,0.0,2018-05-21T00:00:00.000000,91916000.0,DC195397,SA0371,ABHISHEKS,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
76333000.0,2,1,2018-06-20T00:00:00.000000,18294501.97,2018-06-21T20:41:37,2018-06-14T17:53:53,100000000.0,3887206.15,2018-06-14T00:00:00.000000,100000000.0,DC13997,SYSTEM,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
72929000.0,1,1,2018-06-21T00:00:00.000000,18294501.97,2018-06-22T14:38:01,2018-06-21T20:41:37,100000000.0,3887206.15,2018-06-21T00:00:00.000000,100000000.0,DC13997,SA0371,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
72929000.0,1,1,2018-06-25T00:00:00.000000,18192590.52,2018-06-26T18:16:54,2018-06-22T14:38:01,100000000.0,3887206.15,2018-06-22T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69439000.0,1,1,2018-06-26T00:00:00.000000,18192590.52,2018-06-27T15:18:22,2018-06-26T18:16:54,100000000.0,3887206.15,2018-06-26T00:00:00.000000,100000000.0,DC13997,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
7185000.0,1,1,2018-06-26T00:00:00.000000,5525175.0,2018-06-27T15:53:44,2018-04-01T21:46:46,50000000.0,0.0,2018-04-01T00:00:00.000000,50000000.0,DC135732,KA1439,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
72789000.0,3,1,2018-06-30T00:00:00.000000,18530385.31,2018-07-01T19:30:27,2018-06-27T15:18:22,100000000.0,3887206.15,2018-06-27T00:00:00.000000,100000000.0,DC13997,SATISHRS,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
7185000.0,1,1,2018-06-30T00:00:00.000000,5525175.0,2018-07-01T21:32:23,2018-06-27T15:53:44,50000000.0,0.0,2018-06-27T00:00:00.000000,50000000.0,DC135732,SYSTEM,KA1439,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
69469000.0,1,1,2018-07-03T00:00:00.000000,18530385.31,2018-07-04T16:46:41,2018-07-01T19:30:27,100000000.0,3887206.15,2018-07-01T00:00:00.000000,100000000.0,DC13997,SA0371,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
72953000.0,3,1,2018-07-06T00:00:00.000000,22507646.5,2018-07-07T16:57:11,2018-07-04T16:46:41,100000000.0,3887206.15,2018-07-04T00:00:00.000000,100000000.0,DC13997,SYSTEM,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-07-07T00:00:00.000000,62250674.95,2018-07-08T17:45:21,2018-06-18T15:31:40,200000000.0,0.0,2018-06-18T00:00:00.000000,200000000.0,DC87080,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69774000.0,1,1,2018-07-08T00:00:00.000000,22507646.5,2018-07-09T18:41:35,2018-07-07T16:57:11,100000000.0,3887206.15,2018-07-07T00:00:00.000000,100000000.0,DC13997,SS1112,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65479000.0,3,1,2018-07-09T00:00:00.000000,22507646.5,2018-07-10T10:53:25,2018-07-09T18:41:35,100000000.0,3887206.15,2018-07-09T00:00:00.000000,100000000.0,DC13997,SS1112,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
68621000.0,2,1,2018-07-10T00:00:00.000000,22507646.5,2018-07-11T12:42:43,2018-07-10T10:53:25,100000000.0,3887206.15,2018-07-10T00:00:00.000000,100000000.0,DC13997,SS1112,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
71721000.0,1,1,2018-07-11T00:00:00.000000,22507646.5,2018-07-12T21:38:06,2018-07-11T12:42:43,100000000.0,3887206.15,2018-07-11T00:00:00.000000,100000000.0,DC13997,SATISHRS,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2018-07-12T00:00:00.000000,101499806.98,2018-07-13T16:04:21,2018-04-15T18:31:14,236000000.0,0.0,2018-04-15T00:00:00.000000,236000000.0,DC88505,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
68105000.0,2,1,2018-07-12T00:00:00.000000,22507646.5,2018-07-13T16:33:28,2018-07-12T21:38:06,100000000.0,3887206.15,2018-07-12T00:00:00.000000,100000000.0,DC13997,SATISHRS,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65044000.0,1,1,2018-07-15T00:00:00.000000,22507646.5,2018-07-16T16:50:28,2018-07-13T16:33:28,100000000.0,3887206.15,2018-07-13T00:00:00.000000,100000000.0,DC13997,SA0371,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65044000.0,1,1,2018-07-18T00:00:00.000000,26504990.5,2018-07-19T17:43:39,2018-07-16T16:50:28,100000000.0,3887206.15,2018-07-16T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2018-07-19T00:00:00.000000,93998197.64,2018-07-20T11:01:42,2018-07-13T16:04:21,236000000.0,0.0,2018-07-13T00:00:00.000000,236000000.0,DC88505,SS1112,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-07-19T00:00:00.000000,63211800.0,2018-07-20T11:01:46,2018-06-19T18:38:51,91916000.0,0.0,2018-06-19T00:00:00.000000,91916000.0,DC195397,SS1112,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
62044000.0,1,1,2018-07-21T00:00:00.000000,26504990.5,2018-07-22T17:35:54,2018-07-19T17:43:39,100000000.0,3887206.15,2018-07-19T00:00:00.000000,100000000.0,DC13997,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65528000.0,2,1,2018-07-22T00:00:00.000000,22633063.17,2018-07-23T19:10:18,2018-07-22T17:35:54,100000000.0,3887206.15,2018-07-22T00:00:00.000000,100000000.0,DC13997,SATISHRS,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
62349000.0,1,1,2018-07-23T00:00:00.000000,22633063.17,2018-07-24T19:39:47,2018-07-23T19:10:18,100000000.0,3887206.15,2018-07-23T00:00:00.000000,100000000.0,DC13997,SATISHRS,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
59170000.0,1,1,2018-07-24T00:00:00.000000,22633063.17,2018-07-25T17:58:37,2018-07-24T19:39:47,100000000.0,3887206.15,2018-07-24T00:00:00.000000,100000000.0,DC13997,SS1112,SATISHRS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
58320000.0,1,1,2018-07-25T00:00:00.000000,22633063.17,2018-07-26T14:26:10,2018-07-25T17:58:37,100000000.0,3887206.15,2018-07-25T00:00:00.000000,100000000.0,DC13997,SS1112,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
51820000.0,2,1,2018-07-28T00:00:00.000000,30339143.06,2018-07-29T16:33:06,2018-07-26T14:26:10,100000000.0,3887206.15,2018-07-26T00:00:00.000000,100000000.0,DC13997,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
52000000.0,3,1,2018-07-30T00:00:00.000000,26765056.29,2018-07-31T17:59:37,2018-07-29T16:33:06,100000000.0,3887206.15,2018-07-29T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
52000000.0,1,1,2018-08-01T00:00:00.000000,29545870.14,2018-08-02T19:04:24,2018-07-31T17:59:37,100000000.0,3887206.15,2018-07-31T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
49850000.0,1,1,2018-08-04T00:00:00.000000,29545870.14,2018-08-05T16:50:10,2018-08-02T19:04:24,100000000.0,3887206.15,2018-08-02T00:00:00.000000,100000000.0,DC13997,SS1112,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
45200000.0,2,1,2018-08-05T00:00:00.000000,29545870.14,2018-08-06T19:05:00.000000,2018-08-05T16:50:10,100000000.0,3887206.15,2018-08-05T00:00:00.000000,100000000.0,DC13997,ABHISHEKS,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
45200000.0,1,1,2018-08-08T00:00:00.000000,37191655.35,2018-08-09T14:42:03,2018-08-06T19:05:00.000000,100000000.0,3887206.15,2018-08-06T00:00:00.000000,100000000.0,DC13997,SA0371,ABHISHEKS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
43700000.0,1,1,2018-08-11T00:00:00.000000,37191655.35,2018-08-12T18:23:50,2018-08-09T14:42:03,100000000.0,3887206.15,2018-08-09T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
41699000.0,2,1,2018-08-13T00:00:00.000000,37191655.35,2018-08-14T15:03:25,2018-08-12T18:23:50,100000000.0,3887206.15,2018-08-12T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
45375000.0,2,1,2018-08-15T00:00:00.000000,33130853.51,2018-08-16T17:42:03,2018-08-14T15:03:25,100000000.0,3887206.15,2018-08-14T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
45375000.0,1,1,2018-08-17T00:00:00.000000,37273934.01,2018-08-18T17:25:27,2018-08-16T17:42:03,100000000.0,3887206.15,2018-08-16T00:00:00.000000,100000000.0,DC13997,SYSTEM,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
41375000.0,1,1,2018-08-20T00:00:00.000000,37273934.01,2018-08-21T16:55:17,2018-08-18T17:25:27,100000000.0,3887206.15,2018-08-18T00:00:00.000000,100000000.0,DC13997,SA0371,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
48310000.0,2,1,2018-08-21T00:00:00.000000,29567854.25,2018-08-22T14:54:28,2018-08-21T16:55:17,100000000.0,3887206.15,2018-08-21T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-08-22T00:00:00.000000,63211800.0,2018-08-23T18:30:40,2018-07-20T11:01:46,91916000.0,0.0,2018-07-20T00:00:00.000000,91916000.0,DC195397,SA0371,SS1112,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2099-12-31T00:00:00.000000,40721880.0,2018-08-23T18:37:10,2018-08-23T18:30:40,91916000.0,0.0,2018-08-23T00:00:00.000000,91916000.0,DC195397,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
61506000.0,8,1,2018-08-23T00:00:00.000000,14904040.57,2018-08-24T13:08:24,2018-08-22T14:54:28,100000000.0,3887206.15,2018-08-22T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69946000.0,3,1,2018-08-24T00:00:00.000000,11081147.96,2018-08-25T17:03:01,2018-08-24T13:08:24,100000000.0,3887206.15,2018-08-24T00:00:00.000000,100000000.0,DC13997,SYSTEM,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
66500000.0,1,1,2018-08-25T00:00:00.000000,11081147.96,2018-08-26T17:56:48,2018-08-25T17:03:01,100000000.0,3887206.15,2018-08-25T00:00:00.000000,100000000.0,DC13997,SA0371,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
66103000.0,3,1,2018-08-28T00:00:00.000000,8300334.11,2018-08-29T15:42:36,2018-08-26T17:56:48,100000000.0,3887206.15,2018-08-26T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69103000.0,1,1,2018-08-30T00:00:00.000000,8300334.11,2018-08-31T16:17:44,2018-08-29T15:42:36,100000000.0,3887206.15,2018-08-29T00:00:00.000000,100000000.0,DC13997,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
3850000.0,1,1,2018-08-31T00:00:00.000000,0.0,2018-09-01T18:32:45,2018-06-01T22:11:34,9000000.0,0.0,2018-06-01T00:00:00.000000,9000000.0,DC189281,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-09-01T00:00:00.000000,0.0,2018-09-02T13:54:46,2018-04-06T15:27:04,20000000.0,0.0,2018-04-06T00:00:00.000000,20000000.0,DC15011,SK1234,SS1112,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
69103000.0,2,1,2018-09-02T00:00:00.000000,8272155.59,2018-09-03T13:11:42,2018-08-31T16:17:44,100000000.0,3887206.15,2018-08-31T00:00:00.000000,100000000.0,DC13997,SK1234,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
69103000.0,1,1,2018-09-03T00:00:00.000000,8272155.59,2018-09-04T16:20:21,2018-09-03T13:11:42,100000000.0,3887206.15,2018-09-03T00:00:00.000000,100000000.0,DC13997,SA0371,SK1234,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,0,1,2099-12-31T00:00:00.000000,22502560.15,2018-09-06T15:03:45,2018-09-06T15:03:45,88208292.58,0.0,2018-09-06T00:00:00.000000,88208292.58,DC65371,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-09-05T00:00:00.000000,33768161.23,2018-09-06T15:03:45,2017-09-12T16:19:16,88208292.58,0.0,2017-09-12T00:00:00.000000,88208292.58,DC65371,SA0371,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
66803000.0,1,1,2018-09-06T00:00:00.000000,8272155.59,2018-09-07T13:21:29,2018-09-04T16:20:21,100000000.0,3887206.15,2018-09-04T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
64008000.0,2,1,2018-09-08T00:00:00.000000,8272155.59,2018-09-09T17:12:19,2018-09-07T13:21:29,100000000.0,3887206.15,2018-09-07T00:00:00.000000,100000000.0,DC13997,ABHISHEKS,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-09-10T00:00:00.000000,48477774.95,2018-09-11T12:18:29,2018-07-08T17:45:21,200000000.0,0.0,2018-07-08T00:00:00.000000,200000000.0,DC87080,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,0,1,2099-12-31T00:00:00.000000,48177774.95,2018-09-11T12:18:29,2018-09-11T12:18:29,200000000.0,0.0,2018-09-11T00:00:00.000000,200000000.0,DC87080,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-09-10T00:00:00.000000,0.0,2018-09-11T15:47:08,2018-09-02T13:54:46,20000000.0,0.0,2018-09-02T00:00:00.000000,20000000.0,DC15011,SK1234,SK1234,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
64008000.0,1,1,2018-09-11T00:00:00.000000,15978235.48,2018-09-13T00:17:13,2018-09-09T17:12:19,100000000.0,3887206.15,2018-09-09T00:00:00.000000,100000000.0,DC13997,SYSTEM,ABHISHEKS,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-09-19T00:00:00.000000,93998197.64,2018-09-20T12:48:47,2018-07-20T11:01:42,236000000.0,0.0,2018-07-20T00:00:00.000000,236000000.0,DC88505,SA0371,SS1112,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
62713000.0,1,1,2018-09-20T00:00:00.000000,15978235.48,2018-09-21T11:30:35,2018-09-13T00:17:13,100000000.0,3887206.15,2018-09-12T00:00:00.000000,100000000.0,DC13997,SS1112,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
64541000.0,3,1,2018-09-24T00:00:00.000000,11835154.98,2018-09-25T23:57:21,2018-09-21T11:30:35,100000000.0,3887206.15,2018-09-21T00:00:00.000000,100000000.0,DC13997,SYSTEM,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
3675000.0,0,1,2099-12-31T00:00:00.000000,0.0,2018-09-26T23:43:35,2018-09-26T23:43:35,9000000.0,0.0,2018-09-26T00:00:00.000000,9000000.0,DC189281,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
3807869.39,1,1,2018-09-25T00:00:00.000000,0.0,2018-09-26T23:43:35,2018-09-01T18:32:45,9000000.0,0.0,2018-09-01T00:00:00.000000,9000000.0,DC189281,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
61191000.0,1,1,2018-09-26T00:00:00.000000,11835154.98,2018-09-27T10:55:20,2018-09-25T23:57:21,100000000.0,3887206.15,2018-09-25T00:00:00.000000,100000000.0,DC13997,SA0371,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
61191000.0,1,1,2018-09-27T00:00:00.000000,11828972.42,2018-09-28T16:33:09,2018-09-27T10:55:20,100000000.0,3887206.15,2018-09-27T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
13500000.0,3,1,2018-09-30T00:00:00.000000,0.0,2018-10-01T19:12:24,2018-09-11T15:47:08,20000000.0,0.0,2018-09-11T00:00:00.000000,20000000.0,DC15011,RM1118,SK1234,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,0,1,2099-12-31T00:00:00.000000,0.0,2018-10-01T19:12:24,2018-10-01T19:12:24,20000000.0,0.0,2018-10-01T00:00:00.000000,20000000.0,DC15011,RM1118,RM1118,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
3185000.0,0,1,2099-12-31T00:00:00.000000,5525175.0,2018-10-01T22:30:04,2018-10-01T22:30:04,50000000.0,0.0,2018-10-01T00:00:00.000000,50000000.0,DC135732,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
5185000.0,1,1,2018-09-30T00:00:00.000000,5525175.0,2018-10-01T22:30:04,2018-07-01T21:32:23,50000000.0,0.0,2018-07-01T00:00:00.000000,50000000.0,DC135732,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
66191000.0,2,1,2018-10-01T00:00:00.000000,14703165.57,2018-10-02T22:24:14,2018-09-28T16:33:09,100000000.0,3887206.15,2018-09-28T00:00:00.000000,100000000.0,DC13997,SYSTEM,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
62707000.0,1,1,2018-10-02T00:00:00.000000,14703165.57,2018-10-03T15:23:03,2018-10-02T22:24:14,100000000.0,3887206.15,2018-10-02T00:00:00.000000,100000000.0,DC13997,SS1112,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
71207000.0,1,1,2018-10-07T00:00:00.000000,14703165.57,2018-10-08T21:56:32,2018-10-03T15:23:03,100000000.0,3887206.15,2018-10-03T00:00:00.000000,100000000.0,DC13997,SYSTEM,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2018-10-08T00:00:00.000000,93603376.39,2018-10-09T16:57:57,2018-09-20T12:48:47,236000000.0,0.0,2018-09-20T00:00:00.000000,236000000.0,DC88505,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,0,1,2099-12-31T00:00:00.000000,91020645.44,2018-10-09T16:57:57,2018-10-09T16:57:57,236000000.0,0.0,2018-10-09T00:00:00.000000,236000000.0,DC88505,SA0371,SA0371,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
64957000.0,1,1,2018-10-08T00:00:00.000000,14703165.57,2018-10-09T20:42:41,2018-10-08T21:56:32,100000000.0,3887206.15,2018-10-08T00:00:00.000000,100000000.0,DC13997,SYSTEM,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
64197994.13,1,1,2018-10-09T00:00:00.000000,14703165.57,2018-10-10T16:17:33,2018-10-09T20:42:41,100000000.0,3887206.15,2018-10-09T00:00:00.000000,100000000.0,DC13997,SS1112,SYSTEM,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65157000.0,2,1,2018-10-11T00:00:00.000000,14703165.57,2018-10-12T12:38:17,2018-10-10T16:17:33,100000000.0,3887206.15,2018-10-10T00:00:00.000000,100000000.0,DC13997,RM1118,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
65157000.0,1,1,2018-10-13T00:00:00.000000,14703165.57,2018-10-14T18:10:13,2018-10-12T12:38:17,100000000.0,3887206.15,2018-10-12T00:00:00.000000,100000000.0,DC13997,SA0371,RM1118,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
58323000.0,2,1,2018-10-14T00:00:00.000000,14703165.57,2018-10-15T15:56:34,2018-10-14T18:10:13,100000000.0,3887206.15,2018-10-14T00:00:00.000000,100000000.0,DC13997,SA0371,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
49647000.0,2,1,2018-10-25T00:00:00.000000,14703165.57,2018-10-26T13:07:11,2018-10-15T15:56:34,100000000.0,3887206.15,2018-10-15T00:00:00.000000,100000000.0,DC13997,SS1112,SA0371,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
49233000.0,4,1,2018-10-27T00:00:00.000000,11828972.42,2018-10-28T12:55:51,2018-10-26T13:07:11,100000000.0,3887206.15,2018-10-26T00:00:00.000000,100000000.0,DC13997,SS1112,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
46233000.0,1,1,2018-10-28T00:00:00.000000,11828972.42,2018-10-29T13:38:35,2018-10-28T12:55:51,100000000.0,3887206.15,2018-10-28T00:00:00.000000,100000000.0,DC13997,SA0371,SS1112,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
